Reading training examples...done
Iter 1: +++++++++.........:*(NumConst=1, SV=1, CEps=7.3687, QPEps=0.0000)
Iter 34: +++++++++:*(NumConst=34, SV=11, CEps=2.2089, QPEps=0.3022)
Iter 35: +++++++++:*(NumConst=35, SV=11, CEps=0.9302, QPEps=0.4444)
Iter 36: +++++++++.........:*(NumConst=36, SV=14, CEps=24.6245, QPEps=3.5076)
Iter 37: +++++++++.........:*(NumConst=37, SV=17, CEps=22.1535, QPEps=2.8088)
Iter 38: +++++++++:*(NumConst=38, SV=16, CEps=1.5160, QPEps=0.2468)
Iter 39: +++++++++:*(NumConst=39, SV=15, CEps=2.1047, QPEps=0.2817)
Iter 40: +++++++++:*(NumConst=40, SV=14, CEps=1.3930, QPEps=0.4125)
Iter 41: +++++++++.........:*(NumConst=41, SV=15, CEps=24.7520, QPEps=1.0086)
Iter 42: +++++++++:*(NumConst=42, SV=15, CEps=1.1684, QPEps=0.3542)
Iter 43: +++++++++:*(NumConst=43, SV=13, CEps=0.9692, QPEps=0.2031)
Iter 44: +++++++++.........:*(NumConst=44, SV=14, CEps=23.7776, QPEps=2.3042)
Iter 45: +++++++++.........:*(NumConst=45, SV=17, CEps=16.4005, QPEps=3.2669)
Iter 46: +++++++++:*(NumConst=46, SV=14, CEps=1.5743, QPEps=0.3929)
Iter 47: +++++++++:*(NumConst=47, SV=14, CEps=1.4786, QPEps=0.6770)
Iter 48: +++++++++:*(NumConst=48, SV=16, CEps=1.1993, QPEps=0.1189)
Iter 49: +++++++++:*(NumConst=49, SV=16, CEps=1.4010, QPEps=0.5438)
Iter 50: +++++++++.........:*(NumConst=50, SV=17, CEps=28.6831, QPEps=0.3977)
Iter 51: +++++++++:*(NumConst=50, SV=17, CEps=1.6710, QPEps=0.2303)
Iter 52: +++++++++:*(NumConst=51, SV=16, CEps=0.8300, QPEps=0.0776)
Iter 53: +++++++++:*(NumConst=52, SV=15, CEps=0.8631, QPEps=0.4134)
Iter 54: +++++++++:*(NumConst=53, SV=16, CEps=1.0108, QPEps=0.4062)
Iter 55: +++++++++.........:*(NumConst=54, SV=17, CEps=20.2444, QPEps=1.3005)
Iter 56: +++++++++:*(NumConst=55, SV=17, CEps=1.1556, QPEps=0.3701)
Iter 57: +++++++++.........:*(NumConst=56, SV=18, CEps=18.8737, QPEps=0.6448)
Iter 58: +++++++++:*(NumConst=56, SV=18, CEps=1.7076, QPEps=0.8238)
Iter 59: +++++++++:*(NumConst=57, SV=23, CEps=0.7950, QPEps=0.1382)
Iter 60: +++++++++:*(NumConst=57, SV=21, CEps=1.1436, QPEps=0.3722)
Iter 61: +++++++++.........:*(NumConst=58, SV=22, CEps=18.9024, QPEps=0.9464)
Iter 62: +++++++++:*(NumConst=59, SV=22, CEps=1.8474, QPEps=0.2498)
Iter 63: +++++++++:*(NumConst=60, SV=21, CEps=1.0666, QPEps=0.4557)
Iter 64: +++++++++.........:*(NumConst=60, SV=22, CEps=19.0677, QPEps=0.4116)
Iter 65: +++++++++:*(NumConst=61, SV=22, CEps=1.9098, QPEps=0.2514)
Iter 66: +++++++++:*(NumConst=62, SV=20, CEps=0.9785, QPEps=0.4690)
Iter 67: +++++++++.........:*(NumConst=62, SV=21, CEps=18.2482, QPEps=0.5703)
Iter 68: +++++++++:*(NumConst=63, SV=21, CEps=2.2146, QPEps=0.3127)
Iter 69: +++++++++:*(NumConst=64, SV=21, CEps=1.0303, QPEps=0.3988)
Iter 70: +++++++++.........:*(NumConst=65, SV=22, CEps=20.1797, QPEps=2.2863)
Iter 71: +++++++++:*(NumConst=65, SV=22, CEps=1.1749, QPEps=0.4339)
Iter 72: +++++++++:*(NumConst=65, SV=21, CEps=0.9833, QPEps=0.3788)
Iter 73: +++++++++.........:*(NumConst=66, SV=22, CEps=17.5732, QPEps=0.7552)
Iter 74: +++++++++:*(NumConst=65, SV=22, CEps=2.3470, QPEps=0.8678)
Iter 75: +++++++++:*(NumConst=65, SV=25, CEps=0.9467, QPEps=0.3155)
Iter 76: +++++++++.........:*(NumConst=66, SV=26, CEps=18.0671, QPEps=1.4826)
Iter 77: +++++++++:*(NumConst=66, SV=26, CEps=2.0197, QPEps=0.8243)
Iter 78: +++++++++.........:*(NumConst=66, SV=27, CEps=16.9879, QPEps=2.6825)
Iter 79: +++++++++:*(NumConst=67, SV=28, CEps=0.8918, QPEps=0.4247)
Iter 80: +++++++++:*(NumConst=67, SV=23, CEps=1.1107, QPEps=0.3216)
Iter 81: +++++++++:*(NumConst=68, SV=25, CEps=1.2346, QPEps=0.3042)
Iter 82: +++++++++.........:*(NumConst=69, SV=26, CEps=20.8316, QPEps=0.6432)
Iter 83: +++++++++:*(NumConst=70, SV=26, CEps=2.0843, QPEps=0.1170)
Iter 84: +++++++++:*(NumConst=71, SV=27, CEps=1.1235, QPEps=0.4638)
Iter 85: +++++++++.........:*(NumConst=72, SV=27, CEps=17.9770, QPEps=0.9719)
Iter 86: +++++++++:*(NumConst=73, SV=27, CEps=2.3565, QPEps=0.8336)
Iter 87: +++++++++:*(NumConst=72, SV=25, CEps=0.8466, QPEps=0.4013)
Iter 88: +++++++++.........:*(NumConst=72, SV=26, CEps=20.7131, QPEps=0.6131)
Iter 89: +++++++++:*(NumConst=71, SV=26, CEps=2.5207, QPEps=0.2382)
Iter 90: +++++++++:*(NumConst=72, SV=26, CEps=1.1104, QPEps=0.3290)
Iter 91: +++++++++:*(NumConst=72, SV=34, CEps=0.8009, QPEps=0.3065)
Iter 92: +++++++++:*(NumConst=72, SV=30, CEps=0.9520, QPEps=0.3583)
Iter 93: +++++++++.........:*(NumConst=73, SV=31, CEps=25.8566, QPEps=0.9971)
Iter 94: +++++++++:*(NumConst=74, SV=31, CEps=2.0832, QPEps=0.7785)
Iter 95: +++++++++:*(NumConst=71, SV=29, CEps=0.8474, QPEps=0.1962)
Iter 96: +++++++++.........:*(NumConst=72, SV=30, CEps=20.0248, QPEps=1.2927)
Iter 97: +++++++++:*(NumConst=72, SV=29, CEps=2.1684, QPEps=0.5878)
Iter 98: +++++++++:*(NumConst=73, SV=28, CEps=1.0192, QPEps=0.3771)
Iter 99: +++++++++.........:*(NumConst=74, SV=29, CEps=21.0586, QPEps=1.8773)
Iter 100: +++++++++:*(NumConst=74, SV=28, CEps=1.2649, QPEps=0.3720)
Iter 101: +++++++++:*(NumConst=74, SV=27, CEps=0.9444, QPEps=0.2689)
Iter 102: +++++++++.........:*(NumConst=74, SV=27, CEps=17.6661, QPEps=3.2459)
Iter 103: +++++++++:*(NumConst=75, SV=30, CEps=1.5390, QPEps=0.7413)
Iter 104: +++++++++:*(NumConst=76, SV=32, CEps=1.0281, QPEps=0.1332)
Iter 105: +++++++++:*(NumConst=77, SV=29, CEps=0.9524, QPEps=0.4034)
Iter 106: +++++++++:*(NumConst=78, SV=29, CEps=0.9719, QPEps=0.4483)
Iter 107: +++++++++.........:*(NumConst=78, SV=30, CEps=31.0704, QPEps=2.5074)
Iter 108: +++++++++:*(NumConst=79, SV=30, CEps=1.2004, QPEps=0.2769)
Iter 109: +++++++++:*(NumConst=80, SV=28, CEps=0.9965, QPEps=0.3362)
Iter 110: +++++++++.........:*(NumConst=81, SV=28, CEps=23.8746, QPEps=2.4390)
Iter 111: +++++++++:*(NumConst=81, SV=28, CEps=2.2780, QPEps=0.7885)
Iter 112: +++++++++:*(NumConst=80, SV=27, CEps=0.7423, QPEps=0.3123)
Iter 113: +++++++++.........:*(NumConst=81, SV=29, CEps=22.4870, QPEps=1.2645)
Iter 114: +++++++++:*(NumConst=81, SV=29, CEps=2.0187, QPEps=0.1965)
Iter 115: +++++++++:*(NumConst=81, SV=28, CEps=1.1489, QPEps=0.2882)
Iter 116: +++++++++.........:*(NumConst=82, SV=29, CEps=21.8514, QPEps=0.9541)
Iter 117: +++++++++:*(NumConst=82, SV=29, CEps=2.4283, QPEps=0.6964)
Iter 118: +++++++++:*(NumConst=82, SV=30, CEps=1.2344, QPEps=0.3575)
Iter 119: +++++++++.........:*(NumConst=83, SV=31, CEps=21.7253, QPEps=0.7092)
Iter 120: +++++++++:*(NumConst=82, SV=31, CEps=2.5606, QPEps=0.3899)
Iter 121: +++++++++:*(NumConst=81, SV=30, CEps=1.0533, QPEps=0.3798)
Iter 122: +++++++++:*(NumConst=82, SV=35, CEps=0.7714, QPEps=0.3474)
Iter 123: +++++++++:*(NumConst=82, SV=33, CEps=0.8895, QPEps=0.3107)
Iter 124: +++++++++.........:*(NumConst=83, SV=34, CEps=24.9167, QPEps=0.9696)
Iter 125: +++++++++:*(NumConst=84, SV=32, CEps=2.4889, QPEps=0.4880)
Iter 126: +++++++++:*(NumConst=84, SV=31, CEps=1.1337, QPEps=0.4041)
Iter 127: +++++++++.........:*(NumConst=85, SV=32, CEps=20.4731, QPEps=3.6340)
Iter 128: +++++++++:*(NumConst=85, SV=32, CEps=1.1968, QPEps=0.2741)
Iter 129: +++++++++:*(NumConst=84, SV=36, CEps=1.1044, QPEps=0.3973)
Iter 130: +++++++++.........:*(NumConst=85, SV=36, CEps=22.2561, QPEps=3.1115)
Iter 131: +++++++++:*(NumConst=86, SV=37, CEps=1.8519, QPEps=0.4208)
Iter 132: +++++++++:*(NumConst=86, SV=38, CEps=0.9134, QPEps=0.3709)
Iter 133: +++++++++.........:*(NumConst=87, SV=37, CEps=20.1686, QPEps=1.5546)
Iter 134: +++++++++:*(NumConst=88, SV=39, CEps=1.8178, QPEps=0.8848)
Iter 135: +++++++++.........:*(NumConst=88, SV=39, CEps=24.0180, QPEps=2.1716)
Iter 136: +++++++++:*(NumConst=88, SV=38, CEps=1.6557, QPEps=0.5744)
Iter 137: +++++++++:*(NumConst=89, SV=38, CEps=1.2599, QPEps=0.3572)
Iter 138: +++++++++:*(NumConst=89, SV=36, CEps=1.0671, QPEps=0.5214)
Iter 139: +++++++++:*(NumConst=89, SV=38, CEps=0.7636, QPEps=0.3793)
Iter 140: +++++++++.........:*(NumConst=89, SV=39, CEps=30.4395, QPEps=1.8121)
Iter 141: +++++++++:*(NumConst=90, SV=39, CEps=2.7586, QPEps=0.7215)
Iter 142: +++++++++:*(NumConst=91, SV=38, CEps=1.0580, QPEps=0.4131)
Iter 143: +++++++++.........:*(NumConst=91, SV=39, CEps=29.3911, QPEps=2.0276)
Iter 144: +++++++++:*(NumConst=90, SV=39, CEps=1.8122, QPEps=0.4227)
Iter 145: +++++++++:*(NumConst=91, SV=39, CEps=1.2026, QPEps=0.0873)
Iter 146: +++++++++:*(NumConst=91, SV=36, CEps=0.9315, QPEps=0.4495)
Iter 147: +++++++++:*(NumConst=90, SV=33, CEps=0.7430, QPEps=0.2996)
Iter 148: +++++++++:*(NumConst=91, SV=32, CEps=0.7468, QPEps=0.2216)
Iter 149: +++++++++.........:*(NumConst=91, SV=33, CEps=34.6617, QPEps=0.3418)
Iter 150: +++++++++:*(NumConst=92, SV=33, CEps=2.4709, QPEps=0.1955)
Iter 151: +++++++++:*(NumConst=93, SV=33, CEps=0.9408, QPEps=0.4216)
Iter 152: +++++++++.........:*(NumConst=93, SV=32, CEps=23.2801, QPEps=3.6523)
Iter 153: +++++++++:*(NumConst=92, SV=33, CEps=1.0692, QPEps=0.1507)
Iter 154: +++++++++:*(NumConst=91, SV=33, CEps=1.6542, QPEps=0.2103)
Iter 155: +++++++++.........:*(NumConst=91, SV=33, CEps=27.1507, QPEps=0.9288)
Iter 156: +++++++++:*(NumConst=92, SV=34, CEps=2.4018, QPEps=0.5919)
Iter 157: +++++++++:*(NumConst=92, SV=35, CEps=0.9041, QPEps=0.1614)
Iter 158: +++++++++:*(NumConst=92, SV=36, CEps=0.9305, QPEps=0.4170)
Iter 159: +++++++++.........:*(NumConst=93, SV=34, CEps=20.6589, QPEps=3.2443)
Iter 160: +++++++++:*(NumConst=93, SV=36, CEps=1.6872, QPEps=0.4796)
Iter 161: +++++++++:*(NumConst=93, SV=36, CEps=1.2499, QPEps=0.4286)
Iter 162: +++++++++:*(NumConst=94, SV=33, CEps=0.7878, QPEps=0.1188)
Iter 163: +++++++++.........:*(NumConst=94, SV=33, CEps=23.7956, QPEps=2.0600)
Iter 164: +++++++++:*(NumConst=93, SV=35, CEps=1.8955, QPEps=0.3814)
Iter 165: +++++++++:*(NumConst=94, SV=33, CEps=0.9191, QPEps=0.2733)
Iter 166: +++++++++.........:*(NumConst=94, SV=34, CEps=22.4759, QPEps=2.7016)
Iter 167: +++++++++:*(NumConst=93, SV=36, CEps=2.0201, QPEps=0.6454)
Iter 168: +++++++++:*(NumConst=94, SV=35, CEps=1.0988, QPEps=0.4643)
Iter 169: +++++++++:*(NumConst=94, SV=34, CEps=0.8677, QPEps=0.2177)
Iter 170: +++++++++:*(NumConst=93, SV=33, CEps=1.0676, QPEps=0.2355)
Iter 171: +++++++++.........:*(NumConst=93, SV=34, CEps=22.8932, QPEps=0.7860)
Iter 172: +++++++++:*(NumConst=93, SV=32, CEps=1.8127, QPEps=0.8276)
Iter 173: +++++++++:*(NumConst=94, SV=32, CEps=0.8917, QPEps=0.4097)
Iter 174: +++++++++.........:*(NumConst=94, SV=33, CEps=15.5754, QPEps=1.2774)
Iter 175: +++++++++:*(NumConst=93, SV=35, CEps=1.9700, QPEps=0.7851)
Iter 176: +++++++++:*(NumConst=94, SV=35, CEps=0.7877, QPEps=0.2881)
Iter 177: +++++++++.........:*(NumConst=94, SV=35, CEps=17.3504, QPEps=1.0075)
Iter 178: +++++++++:*(NumConst=94, SV=33, CEps=1.7154, QPEps=0.4683)
Iter 179: +++++++++:*(NumConst=95, SV=33, CEps=0.8856, QPEps=0.4369)
Iter 180: +++++++++.........:*(NumConst=94, SV=34, CEps=17.1700, QPEps=0.8721)
Iter 181: +++++++++:*(NumConst=94, SV=34, CEps=2.5127, QPEps=1.1899)
Iter 182: +++++++++:*(NumConst=94, SV=34, CEps=1.0704, QPEps=0.4482)
Iter 183: +++++++++:*(NumConst=95, SV=37, CEps=0.8067, QPEps=0.2734)
Iter 184: +++++++++:*(NumConst=96, SV=36, CEps=0.7604, QPEps=0.2014)
Iter 185: +++++++++.........:*(NumConst=96, SV=37, CEps=32.5999, QPEps=0.4246)
Iter 186: +++++++++:*(NumConst=96, SV=36, CEps=2.0026, QPEps=0.2068)
Iter 187: +++++++++:*(NumConst=96, SV=36, CEps=0.9469, QPEps=0.4637)
Iter 188: +++++++++.........:*(NumConst=97, SV=37, CEps=18.3483, QPEps=3.3553)
Iter 189: +++++++++.........:*(NumConst=98, SV=41, CEps=16.2046, QPEps=1.4924)
Iter 190: +++++++++:*(NumConst=98, SV=43, CEps=2.3589, QPEps=0.9313)
Iter 191: +++++++++:*(NumConst=97, SV=43, CEps=1.6092, QPEps=0.7691)
Iter 192: +++++++++:*(NumConst=98, SV=42, CEps=0.9462, QPEps=0.3274)
Iter 193: +++++++++:*(NumConst=98, SV=41, CEps=1.6330, QPEps=0.4350)
Iter 194: +++++++++:*(NumConst=99, SV=36, CEps=0.8327, QPEps=0.2100)
Iter 195: +++++++++:*(NumConst=99, SV=36, CEps=1.0659, QPEps=0.3118)
Iter 196: +++++++++:*(NumConst=100, SV=36, CEps=0.7423, QPEps=0.3310)
Iter 197: +++++++++.........:*(NumConst=101, SV=39, CEps=22.6957, QPEps=1.2682)
Iter 198: +++++++++:*(NumConst=102, SV=38, CEps=1.5585, QPEps=0.3489)
Iter 199: +++++++++:*(NumConst=102, SV=35, CEps=0.8442, QPEps=0.4003)
Iter 200: +++++++++.........:*(NumConst=102, SV=36, CEps=36.6068, QPEps=0.5640)
Iter 201: +++++++++:*(NumConst=103, SV=36, CEps=1.6936, QPEps=0.8096)
Iter 202: +++++++++.........:*(NumConst=103, SV=37, CEps=27.4001, QPEps=0.8843)
Iter 203: +++++++++:*(NumConst=103, SV=35, CEps=1.6286, QPEps=0.1342)
Iter 204: +++++++++:*(NumConst=104, SV=33, CEps=0.8996, QPEps=0.2807)
Iter 205: +++++++++.........:*(NumConst=104, SV=34, CEps=19.0801, QPEps=2.7340)
Iter 206: +++++++++:*(NumConst=104, SV=36, CEps=1.2584, QPEps=0.4628)
Iter 207: +++++++++:*(NumConst=105, SV=33, CEps=1.0144, QPEps=0.3891)
Iter 208: +++++++++.........:*(NumConst=105, SV=32, CEps=15.8400, QPEps=0.9300)
Iter 209: +++++++++:*(NumConst=104, SV=35, CEps=1.4444, QPEps=0.5760)
Iter 210: +++++++++:*(NumConst=103, SV=36, CEps=0.8622, QPEps=0.3677)
Iter 211: +++++++++:*(NumConst=103, SV=36, CEps=1.2297, QPEps=0.3258)
Iter 212: +++++++++:*(NumConst=104, SV=35, CEps=0.7512, QPEps=0.3318)
Iter 213: +++++++++.........:*(NumConst=103, SV=36, CEps=14.4047, QPEps=1.3075)
Iter 214: +++++++++:*(NumConst=104, SV=40, CEps=1.2382, QPEps=0.4447)
Iter 215: +++++++++:*(NumConst=105, SV=41, CEps=0.7951, QPEps=0.3329)
Iter 216: +++++++++.........:*(NumConst=103, SV=42, CEps=20.8782, QPEps=1.6175)
Iter 217: +++++++++:*(NumConst=104, SV=41, CEps=1.5265, QPEps=0.4198)
Iter 218: +++++++++.........:*(NumConst=104, SV=42, CEps=16.3395, QPEps=2.1356)
Iter 219: +++++++++:*(NumConst=102, SV=44, CEps=1.1390, QPEps=0.5460)
Iter 220: +++++++++:*(NumConst=103, SV=44, CEps=1.0274, QPEps=0.4267)
Iter 221: +++++++++:*(NumConst=103, SV=42, CEps=0.7414, QPEps=0.3394)
Iter 222: +++++++++.........:*(NumConst=103, SV=43, CEps=18.5610, QPEps=0.8433)
Iter 223: +++++++++:*(NumConst=104, SV=43, CEps=1.5946, QPEps=0.7923)
Iter 224: +++++++++.........:*(NumConst=105, SV=46, CEps=13.7430, QPEps=2.5493)
Iter 225: +++++++++:*(NumConst=104, SV=43, CEps=1.3208, QPEps=0.4852)
Iter 226: +++++++++:*(NumConst=105, SV=45, CEps=0.9097, QPEps=0.4173)
Iter 227: +++++++++.........:*(NumConst=104, SV=46, CEps=15.0238, QPEps=1.6120)
Iter 228: +++++++++:*(NumConst=105, SV=46, CEps=1.3900, QPEps=0.5992)
Iter 229: +++++++++.........:*(NumConst=104, SV=45, CEps=11.8281, QPEps=3.6438)
Iter 230: +++++++++.........:*(NumConst=104, SV=47, CEps=10.8495, QPEps=1.5554)
Iter 231: +++++++++:*(NumConst=104, SV=51, CEps=1.8883, QPEps=0.7551)
Iter 232: +++++++++:*(NumConst=104, SV=49, CEps=1.2977, QPEps=0.5847)
Iter 233: +++++++++:*(NumConst=105, SV=49, CEps=1.0456, QPEps=0.5164)
Iter 234: +++++++++:*(NumConst=106, SV=48, CEps=0.8061, QPEps=0.3532)
Iter 235: +++++++++:*(NumConst=106, SV=48, CEps=1.1190, QPEps=0.2758)
Iter 236: +++++++++:*(NumConst=107, SV=48, CEps=0.9559, QPEps=0.3321)
Iter 237: +++++++++.........:*(NumConst=108, SV=52, CEps=24.0025, QPEps=1.3454)
Iter 238: +++++++++:*(NumConst=108, SV=50, CEps=1.2571, QPEps=0.5068)
Iter 239: +++++++++:*(NumConst=108, SV=46, CEps=0.7836, QPEps=0.3623)
Iter 240: +++++++++.........:*(NumConst=108, SV=48, CEps=18.0590, QPEps=1.0181)
Iter 241: +++++++++:*(NumConst=107, SV=50, CEps=1.2627, QPEps=0.6025)
Iter 242: +++++++++:*(NumConst=106, SV=50, CEps=0.9330, QPEps=0.4591)
Iter 243: +++++++++:*(NumConst=105, SV=51, CEps=0.7445, QPEps=0.3184)
Iter 244: +++++++++.........:*(NumConst=105, SV=52, CEps=18.2265, QPEps=2.2726)
Iter 245: +++++++++.........:*(NumConst=106, SV=53, CEps=13.0465, QPEps=2.0666)
Iter 246: +++++++++:*(NumConst=107, SV=52, CEps=1.2542, QPEps=0.5217)
Iter 247: +++++++++:*(NumConst=108, SV=54, CEps=0.8440, QPEps=0.3930)
Iter 248: +++++++++:*(NumConst=107, SV=52, CEps=1.3360, QPEps=0.2790)
Iter 249: +++++++++.........:*(NumConst=108, SV=53, CEps=16.4292, QPEps=2.8148)
Iter 250: +++++++++:*(NumConst=108, SV=52, CEps=1.1019, QPEps=0.5372)
Iter 251: +++++++++.........:*(NumConst=109, SV=53, CEps=13.7086, QPEps=2.7005)
Iter 252: +++++++++:*(NumConst=108, SV=51, CEps=1.1846, QPEps=0.4648)
Iter 253: +++++++++:*(NumConst=109, SV=51, CEps=0.8755, QPEps=0.3247)
Iter 254: +++++++++.........:*(NumConst=110, SV=52, CEps=16.9006, QPEps=1.4138)
Iter 255: +++++++++:*(NumConst=110, SV=48, CEps=1.2081, QPEps=0.2307)
Iter 256: +++++++++:*(NumConst=110, SV=48, CEps=0.7874, QPEps=0.3515)
Iter 257: +++++++++.........:*(NumConst=111, SV=48, CEps=12.2638, QPEps=3.1765)
Iter 258: +++++++++:*(NumConst=111, SV=51, CEps=1.1585, QPEps=0.5347)
Iter 259: +++++++++.........:*(NumConst=110, SV=52, CEps=9.9864, QPEps=0.9748)
Iter 260: +++++++++:*(NumConst=110, SV=53, CEps=1.8648, QPEps=0.7891)
Iter 261: +++++++++:*(NumConst=111, SV=48, CEps=1.0764, QPEps=0.5158)
Iter 262: +++++++++:*(NumConst=112, SV=48, CEps=0.8630, QPEps=0.4080)
Iter 263: +++++++++:*(NumConst=111, SV=46, CEps=0.7684, QPEps=0.3316)
Iter 264: +++++++++:*(NumConst=110, SV=47, CEps=0.8884, QPEps=0.3306)
Iter 265: +++++++++.........:*(NumConst=111, SV=48, CEps=15.0765, QPEps=1.1967)
Iter 266: +++++++++:*(NumConst=111, SV=48, CEps=1.3147, QPEps=0.4722)
Iter 267: +++++++++.........:*(NumConst=112, SV=50, CEps=11.3144, QPEps=1.1885)
Iter 268: +++++++++:*(NumConst=112, SV=49, CEps=1.4651, QPEps=0.5956)
Iter 269: +++++++++.........:*(NumConst=113, SV=50, CEps=10.4456, QPEps=3.1569)
Iter 270: +++++++++:*(NumConst=113, SV=48, CEps=0.8319, QPEps=0.4131)
Iter 271: +++++++++:*(NumConst=114, SV=48, CEps=1.0914, QPEps=0.4132)
Iter 272: +++++++++:*(NumConst=114, SV=47, CEps=0.9442, QPEps=0.3622)
Iter 273: +++++++++:*(NumConst=114, SV=46, CEps=1.5389, QPEps=0.3801)
Iter 274: +++++++++.........:*(NumConst=114, SV=46, CEps=17.3777, QPEps=0.8118)
Iter 275: +++++++++:*(NumConst=115, SV=47, CEps=1.4062, QPEps=0.6969)
Iter 276: +++++++++.........:*(NumConst=116, SV=50, CEps=10.3804, QPEps=3.3604)
Iter 277: +++++++++.........:*(NumConst=116, SV=50, CEps=9.2674, QPEps=3.2479)
Iter 278: +++++++++:*(NumConst=117, SV=47, CEps=1.7496, QPEps=0.8212)
Iter 279: +++++++++:*(NumConst=117, SV=47, CEps=1.1891, QPEps=0.5304)
Iter 280: +++++++++:*(NumConst=115, SV=46, CEps=1.9039, QPEps=0.4707)
Iter 281: +++++++++:*(NumConst=115, SV=44, CEps=1.0871, QPEps=0.3904)
Iter 282: +++++++++:*(NumConst=115, SV=46, CEps=0.9012, QPEps=0.3759)
Iter 283: +++++++++:*(NumConst=116, SV=47, CEps=0.7948, QPEps=0.3318)
Iter 284: +++++++++:*(NumConst=114, SV=51, CEps=1.1971, QPEps=0.3734)
Iter 285: +++++++++.........:*(NumConst=114, SV=52, CEps=20.1970, QPEps=2.8391)
Iter 286: +++++++++:*(NumConst=115, SV=50, CEps=0.8214, QPEps=0.3470)
Iter 287: +++++++++:*(NumConst=115, SV=43, CEps=0.7415, QPEps=0.3426)
Iter 288: +++++++++.........:*(NumConst=116, SV=44, CEps=15.6289, QPEps=2.3962)
Iter 289: +++++++++:*(NumConst=117, SV=41, CEps=1.0413, QPEps=0.4009)
Iter 290: +++++++++.........:*(NumConst=117, SV=41, CEps=14.2819, QPEps=2.1438)
Iter 291: +++++++++:*(NumConst=118, SV=46, CEps=1.4399, QPEps=0.6585)
Iter 292: +++++++++:*(NumConst=116, SV=45, CEps=0.8997, QPEps=0.3055)
Iter 293: +++++++++:*(NumConst=117, SV=45, CEps=0.9169, QPEps=0.4447)
Iter 294: +++++++++.........:*(NumConst=117, SV=46, CEps=21.9410, QPEps=1.7504)
Iter 295: +++++++++:*(NumConst=115, SV=48, CEps=1.4730, QPEps=0.3074)
Iter 296: +++++++++:*(NumConst=116, SV=43, CEps=0.7730, QPEps=0.2963)
Iter 297: +++++++++:*(NumConst=116, SV=42, CEps=0.7552, QPEps=0.2325)
Iter 298: +++++++++.........:*(NumConst=117, SV=42, CEps=12.7027, QPEps=2.7654)
