Reading training examples...done
Iter 1: +++++++++.........:*(NumConst=1, SV=1, CEps=2.9211, QPEps=0.0000)
Iter 144: +++++++++:*(NumConst=113, SV=43, CEps=0.8018, QPEps=0.0990)
Iter 145: +++++++++:*(NumConst=113, SV=44, CEps=0.5079, QPEps=0.2408)
Iter 146: +++++++++.........:*(NumConst=114, SV=44, CEps=6.0956, QPEps=1.2258)
Iter 147: +++++++++:*(NumConst=112, SV=47, CEps=0.7486, QPEps=0.2030)
Iter 148: +++++++++:*(NumConst=112, SV=47, CEps=0.5365, QPEps=0.2051)
Iter 149: +++++++++.........:*(NumConst=113, SV=48, CEps=5.4783, QPEps=0.9295)
Iter 150: +++++++++:*(NumConst=113, SV=48, CEps=0.9228, QPEps=0.3175)
Iter 151: +++++++++:*(NumConst=114, SV=49, CEps=0.5070, QPEps=0.2040)
Iter 152: +++++++++:*(NumConst=114, SV=49, CEps=0.5493, QPEps=0.2054)
Iter 153: +++++++++.........:*(NumConst=114, SV=49, CEps=7.0333, QPEps=1.4590)
Iter 154: +++++++++.........:*(NumConst=113, SV=51, CEps=4.3317, QPEps=0.8465)
Iter 155: +++++++++:*(NumConst=113, SV=52, CEps=1.1533, QPEps=0.3424)
Iter 156: +++++++++:*(NumConst=112, SV=52, CEps=1.2009, QPEps=0.4497)
Iter 157: +++++++++:*(NumConst=113, SV=49, CEps=0.5901, QPEps=0.2563)
Iter 158: +++++++++:*(NumConst=113, SV=45, CEps=0.5240, QPEps=0.0945)
Iter 159: +++++++++:*(NumConst=114, SV=45, CEps=0.5206, QPEps=0.1722)
Iter 160: +++++++++.........:*(NumConst=114, SV=46, CEps=11.8218, QPEps=1.3879)
Iter 161: +++++++++:*(NumConst=111, SV=43, CEps=0.7914, QPEps=0.3257)
Iter 162: +++++++++.........:*(NumConst=112, SV=45, CEps=8.1266, QPEps=1.2480)
Iter 163: +++++++++:*(NumConst=113, SV=45, CEps=0.6070, QPEps=0.2876)
Iter 164: +++++++++.........:*(NumConst=113, SV=44, CEps=7.2671, QPEps=1.1078)
Iter 165: +++++++++:*(NumConst=113, SV=44, CEps=0.5739, QPEps=0.2804)
Iter 166: +++++++++:*(NumConst=112, SV=43, CEps=0.6173, QPEps=0.2185)
Iter 167: +++++++++.........:*(NumConst=109, SV=42, CEps=7.2807, QPEps=0.7595)
Iter 168: +++++++++:*(NumConst=110, SV=41, CEps=0.7545, QPEps=0.1835)
Iter 169: +++++++++:*(NumConst=110, SV=41, CEps=0.5793, QPEps=0.2582)
Iter 170: +++++++++.........:*(NumConst=109, SV=42, CEps=5.8717, QPEps=0.6964)
Iter 171: +++++++++:*(NumConst=109, SV=41, CEps=0.9688, QPEps=0.4733)
Iter 172: +++++++++.........:*(NumConst=109, SV=41, CEps=5.8252, QPEps=1.0537)
Iter 173: +++++++++:*(NumConst=110, SV=46, CEps=0.7082, QPEps=0.3510)
Iter 174: +++++++++:*(NumConst=110, SV=46, CEps=0.7134, QPEps=0.3126)
Iter 175: +++++++++:*(NumConst=111, SV=46, CEps=0.5972, QPEps=0.2395)
Iter 176: +++++++++:*(NumConst=111, SV=46, CEps=0.5868, QPEps=0.1803)
Iter 177: +++++++++.........:*(NumConst=112, SV=47, CEps=9.8617, QPEps=1.0147)
Iter 178: +++++++++:*(NumConst=111, SV=45, CEps=0.6408, QPEps=0.1549)
Iter 179: +++++++++:*(NumConst=112, SV=46, CEps=0.5003, QPEps=0.2400)
Iter 180: +++++++++.........:*(NumConst=112, SV=47, CEps=8.2231, QPEps=0.7809)
Iter 181: +++++++++:*(NumConst=113, SV=44, CEps=0.9002, QPEps=0.2235)
Iter 182: +++++++++.........:*(NumConst=114, SV=45, CEps=7.3817, QPEps=0.6810)
Iter 183: +++++++++:*(NumConst=114, SV=47, CEps=0.8953, QPEps=0.3317)
Iter 184: +++++++++:*(NumConst=114, SV=46, CEps=0.5137, QPEps=0.2301)
Iter 185: +++++++++:*(NumConst=113, SV=48, CEps=0.5906, QPEps=0.2562)
Iter 186: +++++++++.........:*(NumConst=114, SV=49, CEps=11.2284, QPEps=1.4312)
Iter 187: +++++++++:*(NumConst=115, SV=46, CEps=0.8968, QPEps=0.1251)
Iter 188: +++++++++:*(NumConst=116, SV=46, CEps=0.5487, QPEps=0.1579)
Iter 189: +++++++++.........:*(NumConst=116, SV=49, CEps=10.3192, QPEps=0.8706)
Iter 190: +++++++++:*(NumConst=115, SV=47, CEps=0.8275, QPEps=0.2638)
Iter 191: +++++++++:*(NumConst=114, SV=48, CEps=0.5297, QPEps=0.2469)
Iter 192: +++++++++:*(NumConst=113, SV=47, CEps=0.7381, QPEps=0.1898)
Iter 193: +++++++++.........:*(NumConst=113, SV=47, CEps=11.1230, QPEps=0.8945)
Iter 194: +++++++++:*(NumConst=114, SV=47, CEps=0.9086, QPEps=0.3510)
Iter 195: +++++++++:*(NumConst=114, SV=45, CEps=0.5226, QPEps=0.1948)
Iter 196: +++++++++.........:*(NumConst=113, SV=47, CEps=10.8164, QPEps=1.0139)
Iter 197: +++++++++:*(NumConst=113, SV=47, CEps=0.9865, QPEps=0.4763)
Iter 198: +++++++++:*(NumConst=114, SV=47, CEps=0.6073, QPEps=0.2797)
Iter 199: +++++++++.........:*(NumConst=113, SV=49, CEps=8.7347, QPEps=1.1350)
Iter 200: +++++++++:*(NumConst=112, SV=51, CEps=0.7292, QPEps=0.2290)
Iter 201: +++++++++:*(NumConst=112, SV=51, CEps=0.6240, QPEps=0.3017)
Iter 202: +++++++++.........:*(NumConst=112, SV=52, CEps=14.5895, QPEps=0.7111)
Iter 203: +++++++++:*(NumConst=112, SV=52, CEps=0.9759, QPEps=0.3810)
Iter 204: +++++++++.........:*(NumConst=113, SV=52, CEps=9.0930, QPEps=0.5862)
Iter 205: +++++++++:*(NumConst=113, SV=52, CEps=1.0427, QPEps=0.2367)
Iter 206: +++++++++:*(NumConst=110, SV=54, CEps=0.5859, QPEps=0.2075)
Iter 207: +++++++++.........:*(NumConst=109, SV=53, CEps=7.7003, QPEps=0.6902)
Iter 208: +++++++++:*(NumConst=108, SV=54, CEps=0.8334, QPEps=0.3455)
Iter 209: +++++++++.........:*(NumConst=109, SV=58, CEps=6.3534, QPEps=0.9182)
Iter 210: +++++++++:*(NumConst=107, SV=56, CEps=1.0840, QPEps=0.5286)
Iter 211: +++++++++:*(NumConst=108, SV=55, CEps=0.6921, QPEps=0.3057)
Iter 212: +++++++++:*(NumConst=107, SV=56, CEps=0.8437, QPEps=0.3241)
Iter 213: +++++++++:*(NumConst=106, SV=55, CEps=0.6668, QPEps=0.2993)
Iter 214: +++++++++.........:*(NumConst=106, SV=56, CEps=14.5619, QPEps=1.0330)
Iter 215: +++++++++:*(NumConst=106, SV=57, CEps=1.1419, QPEps=0.4652)
Iter 216: +++++++++:*(NumConst=106, SV=57, CEps=0.5267, QPEps=0.1987)
Iter 217: +++++++++:*(NumConst=106, SV=60, CEps=0.6420, QPEps=0.2419)
Iter 218: +++++++++.........:*(NumConst=106, SV=59, CEps=13.4838, QPEps=1.2526)
Iter 219: +++++++++:*(NumConst=107, SV=60, CEps=0.5392, QPEps=0.2305)
Iter 220: +++++++++:*(NumConst=107, SV=62, CEps=0.5539, QPEps=0.2387)
Iter 221: +++++++++.........:*(NumConst=108, SV=62, CEps=12.1326, QPEps=0.9056)
Iter 222: +++++++++:*(NumConst=108, SV=63, CEps=1.0350, QPEps=0.3374)
Iter 223: +++++++++.........:*(NumConst=107, SV=63, CEps=9.8113, QPEps=0.8582)
Iter 224: +++++++++:*(NumConst=107, SV=63, CEps=0.9662, QPEps=0.4812)
Iter 225: +++++++++:*(NumConst=108, SV=61, CEps=0.5259, QPEps=0.2432)
Iter 226: +++++++++:*(NumConst=109, SV=62, CEps=0.6385, QPEps=0.2351)
Iter 227: +++++++++.........:*(NumConst=108, SV=63, CEps=10.4369, QPEps=1.1444)
Iter 228: +++++++++:*(NumConst=109, SV=60, CEps=1.0016, QPEps=0.1612)
Iter 229: +++++++++:*(NumConst=110, SV=60, CEps=0.6539, QPEps=0.2534)
Iter 230: +++++++++.........:*(NumConst=110, SV=60, CEps=8.0000, QPEps=1.0254)
Iter 231: +++++++++:*(NumConst=111, SV=59, CEps=1.1515, QPEps=0.5637)
Iter 232: +++++++++.........:*(NumConst=110, SV=60, CEps=7.4477, QPEps=1.4232)
Iter 233: +++++++++:*(NumConst=110, SV=60, CEps=0.9895, QPEps=0.4639)
Iter 234: +++++++++:*(NumConst=110, SV=59, CEps=0.5175, QPEps=0.2541)
Iter 235: +++++++++:*(NumConst=111, SV=57, CEps=0.6525, QPEps=0.2240)
Iter 236: +++++++++.........:*(NumConst=111, SV=58, CEps=8.1375, QPEps=1.1335)
Iter 237: +++++++++:*(NumConst=112, SV=57, CEps=1.0667, QPEps=0.1430)
Iter 238: +++++++++:*(NumConst=113, SV=56, CEps=0.6175, QPEps=0.2568)
Iter 239: +++++++++.........:*(NumConst=112, SV=56, CEps=7.4733, QPEps=0.7559)
Iter 240: +++++++++:*(NumConst=113, SV=58, CEps=1.1431, QPEps=0.2384)
Iter 241: +++++++++:*(NumConst=112, SV=57, CEps=0.5622, QPEps=0.2363)
Iter 242: +++++++++.........:*(NumConst=113, SV=58, CEps=7.3319, QPEps=1.4304)
Iter 243: +++++++++:*(NumConst=113, SV=57, CEps=1.2171, QPEps=0.3988)
Iter 244: +++++++++.........:*(NumConst=113, SV=58, CEps=6.3642, QPEps=1.1039)
Iter 245: +++++++++:*(NumConst=114, SV=60, CEps=1.2642, QPEps=0.6070)
Iter 246: +++++++++:*(NumConst=113, SV=62, CEps=0.6224, QPEps=0.2853)
Iter 247: +++++++++:*(NumConst=113, SV=57, CEps=0.6929, QPEps=0.2517)
Iter 248: +++++++++:*(NumConst=113, SV=59, CEps=0.5700, QPEps=0.2178)
Iter 249: +++++++++.........:*(NumConst=113, SV=59, CEps=12.7147, QPEps=1.0290)
Iter 250: +++++++++:*(NumConst=113, SV=59, CEps=0.8503, QPEps=0.3427)
Iter 251: +++++++++:*(NumConst=114, SV=59, CEps=0.6824, QPEps=0.2356)
Iter 252: +++++++++.........:*(NumConst=114, SV=58, CEps=8.6798, QPEps=0.4754)
Iter 253: +++++++++:*(NumConst=115, SV=58, CEps=1.2565, QPEps=0.3556)
Iter 254: +++++++++:*(NumConst=115, SV=57, CEps=0.6100, QPEps=0.2134)
Iter 255: +++++++++.........:*(NumConst=115, SV=58, CEps=6.4723, QPEps=0.9283)
Iter 256: +++++++++:*(NumConst=116, SV=58, CEps=1.2699, QPEps=0.3655)
Iter 257: +++++++++:*(NumConst=116, SV=57, CEps=0.6010, QPEps=0.2937)
Iter 258: +++++++++.........:*(NumConst=117, SV=56, CEps=6.1210, QPEps=1.4568)
Iter 259: +++++++++:*(NumConst=116, SV=57, CEps=0.9915, QPEps=0.3016)
Iter 260: +++++++++:*(NumConst=116, SV=58, CEps=0.5626, QPEps=0.2152)
Iter 261: +++++++++.........:*(NumConst=116, SV=58, CEps=21.7144, QPEps=1.1562)
Iter 262: +++++++++:*(NumConst=116, SV=57, CEps=1.2367, QPEps=0.0667)
Iter 263: +++++++++:*(NumConst=117, SV=57, CEps=0.5889, QPEps=0.1389)
Iter 264: +++++++++.........:*(NumConst=118, SV=57, CEps=11.4221, QPEps=0.3507)
Iter 265: +++++++++:*(NumConst=118, SV=57, CEps=1.3127, QPEps=0.6024)
Iter 266: +++++++++.........:*(NumConst=118, SV=56, CEps=7.7121, QPEps=0.2985)
Iter 267: +++++++++:*(NumConst=118, SV=56, CEps=1.3423, QPEps=0.6428)
Iter 268: +++++++++:*(NumConst=118, SV=54, CEps=0.5623, QPEps=0.2704)
Iter 269: +++++++++.........:*(NumConst=118, SV=53, CEps=8.8803, QPEps=0.1802)
Iter 270: +++++++++:*(NumConst=118, SV=53, CEps=1.1110, QPEps=0.1450)
Iter 271: +++++++++:*(NumConst=118, SV=52, CEps=0.5472, QPEps=0.1416)
Iter 272: +++++++++.........:*(NumConst=119, SV=52, CEps=6.1605, QPEps=0.7363)
Iter 273: +++++++++:*(NumConst=119, SV=53, CEps=0.6381, QPEps=0.3186)
Iter 274: +++++++++.........:*(NumConst=118, SV=54, CEps=6.9018, QPEps=1.0597)
Iter 275: +++++++++:*(NumConst=118, SV=54, CEps=0.7073, QPEps=0.2837)
Iter 276: +++++++++:*(NumConst=119, SV=56, CEps=0.7501, QPEps=0.2567)
Iter 277: +++++++++:*(NumConst=118, SV=60, CEps=0.6788, QPEps=0.2857)
Iter 278: +++++++++:*(NumConst=118, SV=59, CEps=0.6086, QPEps=0.2788)
Iter 279: +++++++++.........:*(NumConst=119, SV=60, CEps=11.9483, QPEps=0.3119)
Iter 280: +++++++++:*(NumConst=119, SV=56, CEps=1.0925, QPEps=0.2728)
Iter 281: +++++++++.........:*(NumConst=120, SV=58, CEps=9.0994, QPEps=1.1211)
Iter 282: +++++++++:*(NumConst=120, SV=58, CEps=0.9041, QPEps=0.4277)
Iter 283: +++++++++.........:*(NumConst=120, SV=59, CEps=7.5528, QPEps=1.1859)
Iter 284: +++++++++:*(NumConst=119, SV=59, CEps=0.6660, QPEps=0.2159)
Iter 285: +++++++++:*(NumConst=120, SV=58, CEps=0.7452, QPEps=0.3182)
Iter 286: +++++++++.........:*(NumConst=119, SV=59, CEps=7.9062, QPEps=1.1091)
Iter 287: +++++++++:*(NumConst=119, SV=60, CEps=1.0177, QPEps=0.4661)
Iter 288: +++++++++:*(NumConst=119, SV=60, CEps=0.6107, QPEps=0.2957)
Iter 289: +++++++++:*(NumConst=119, SV=60, CEps=0.5214, QPEps=0.2520)
Iter 290: +++++++++.........:*(NumConst=118, SV=61, CEps=11.2464, QPEps=1.0868)
Iter 291: +++++++++:*(NumConst=119, SV=62, CEps=0.9277, QPEps=0.3658)
Iter 292: +++++++++.........:*(NumConst=119, SV=64, CEps=7.7035, QPEps=0.7430)
Iter 293: +++++++++:*(NumConst=120, SV=64, CEps=0.9094, QPEps=0.3970)
Iter 294: +++++++++:*(NumConst=119, SV=63, CEps=0.5437, QPEps=0.2028)
Iter 295: +++++++++:*(NumConst=119, SV=64, CEps=0.5064, QPEps=0.1760)
Iter 296: +++++++++.........:*(NumConst=117, SV=64, CEps=8.2006, QPEps=0.5918)
Iter 297: +++++++++:*(NumConst=117, SV=64, CEps=1.1199, QPEps=0.4166)
Iter 298: +++++++++:*(NumConst=117, SV=63, CEps=0.5290, QPEps=0.1703)
